Jerarquía;Descripción;esHoja;Puntuación
1.2.12.807.818.840;Documento > Párrafos > Párrafo > TabStops > Tabulación > Posición;true;1
1.2.12.807.819;Documento > Párrafos > Párrafo > TabStops > Tabulación;false;0
1.2.12.807.819.841;Documento > Párrafos > Párrafo > TabStops > Tabulación > Alineación;true;1
1.2.12.807.819.842;Documento > Párrafos > Párrafo > TabStops > Tabulación > Relleno;true;1
1.2.12.807.819.843;Documento > Párrafos > Párrafo > TabStops > Tabulación > Posición;true;1
1.2.12.807.820;Documento > Párrafos > Párrafo > TabStops > Tabulación;false;0
1.2.12.807.820.844;Documento > Párrafos > Párrafo > TabStops > Tabulación > Alineación;true;1
1.2.12.807.820.845;Documento > Párrafos > Párrafo > TabStops > Tabulación > Relleno;true;1
1.2.12.807.820.846;Documento > Párrafos > Párrafo > TabStops > Tabulación > Posición;true;1
1.2.12.807.821;Documento > Párrafos > Párrafo > TabStops > Tabulación;false;0
1.2.12.807.821.847;Documento > Párrafos > Párrafo > TabStops > Tabulación > Alineación;true;1
1.2.12.807.821.848;Documento > Párrafos > Párrafo > TabStops > Tabulación > Relleno;true;1
1.2.12.807.821.849;Documento > Párrafos > Párrafo > TabStops > Tabulación > Posición;true;1
1.2.12.807.822;Documento > Párrafos > Párrafo > TabStops > Tabulación;false;0
1.2.12.807.822.850;Documento > Párrafos > Párrafo > TabStops > Tabulación > Alineación;true;1
1.2.12.807.822.851;Documento > Párrafos > Párrafo > TabStops > Tabulación > Relleno;true;1
1.2.12.807.822.852;Documento > Párrafos > Párrafo > TabStops > Tabulación > Posición;true;1
1.2.12.807.823;Documento > Párrafos > Párrafo > TabStops > Tabulación;false;0
1.2.12.807.823.853;Documento > Párrafos > Párrafo > TabStops > Tabulación > Alineación;true;1
1.2.12.807.823.854;Documento > Párrafos > Párrafo > TabStops > Tabulación > Relleno;true;1
1.2.12.807.823.855;Documento > Párrafos > Párrafo > TabStops > Tabulación > Posición;true;1
1.2.12.807.824;Documento > Párrafos > Párrafo > TabStops > Tabulación;false;0
1.2.12.807.824.856;Documento > Párrafos > Párrafo > TabStops > Tabulación > Alineación;true;1
1.2.12.807.824.857;Documento > Párrafos > Párrafo > TabStops > Tabulación > Relleno;true;1
1.2.12.807.824.858;Documento > Párrafos > Párrafo > TabStops > Tabulación > Posición;true;1
1.2.12.807.825;Documento > Párrafos > Párrafo > TabStops > Tabulación;false;0
1.2.12.807.825.859;Documento > Párrafos > Párrafo > TabStops > Tabulación > Alineación;true;1
1.2.12.807.825.860;Documento > Párrafos > Párrafo > TabStops > Tabulación > Relleno;true;1
1.2.12.807.825.861;Documento > Párrafos > Párrafo > TabStops > Tabulación > Posición;true;1
1.2.12.807.826;Documento > Párrafos > Párrafo > TabStops > Tabulación;false;0
1.2.12.807.826.862;Documento > Párrafos > Párrafo > TabStops > Tabulación > Alineación;true;1
1.2.12.807.826.863;Documento > Párrafos > Párrafo > TabStops > Tabulación > Relleno;true;1
1.2.12.807.826.864;Documento > Párrafos > Párrafo > TabStops > Tabulación > Posición;true;1
1.2.12.807.827;Documento > Párrafos > Párrafo > TabStops > Tabulación;false;0
1.2.12.807.827.865;Documento > Párrafos > Párrafo > TabStops > Tabulación > Alineación;true;1
1.2.12.807.827.866;Documento > Párrafos > Párrafo > TabStops > Tabulación > Relleno;true;1
1.2.12.807.827.867;Documento > Párrafos > Párrafo > TabStops > Tabulación > Posición;true;1
1.2.12.807.828;Documento > Párrafos > Párrafo > TabStops > Tabulación;false;0
1.2.12.807.828.868;Documento > Párrafos > Párrafo > TabStops > Tabulación > Alineación;true;1
1.2.12.807.828.869;Documento > Párrafos > Párrafo > TabStops > Tabulación > Relleno;true;1
1.2.12.807.828.870;Documento > Párrafos > Párrafo > TabStops > Tabulación > Posición;true;1
1.2.12.807.829;Documento > Párrafos > Párrafo > TabStops > Tabulación;false;0
1.2.12.807.829.871;Documento > Párrafos > Párrafo > TabStops > Tabulación > Alineación;true;1
1.2.12.807.829.872;Documento > Párrafos > Párrafo > TabStops > Tabulación > Relleno;true;1
1.2.12.807.829.873;Documento > Párrafos > Párrafo > TabStops > Tabulación > Posición;true;1
1.2.12.807.830;Documento > Párrafos > Párrafo > TabStops > Tabulación;false;0
1.2.12.807.830.874;Documento > Párrafos > Párrafo > TabStops > Tabulación > Alineación;true;1
1.2.12.807.830.875;Documento > Párrafos > Párrafo > TabStops > Tabulación > Relleno;true;1
1.2.12.807.830.876;Documento > Párrafos > Párrafo > TabStops > Tabulación > Posición;true;1
1.2.12.807.831;Documento > Párrafos > Párrafo > TabStops > Tabulación;false;0
1.2.12.807.831.877;Documento > Párrafos > Párrafo > TabStops > Tabulación > Alineación;true;1
1.2.12.807.831.878;Documento > Párrafos > Párrafo > TabStops > Tabulación > Relleno;true;1
1.2.12.807.831.879;Documento > Párrafos > Párrafo > TabStops > Tabulación > Posición;true;1
1.2.12.808;Documento > Párrafos > Párrafo > WidowControl;true;1
1.2.12.809;Documento > Párrafos > Párrafo > Range;false;0
1.2.12.809.880;Documento > Párrafos > Párrafo > Range > Bordes;false;0
1.2.12.809.880.889;Documento > Párrafos > Párrafo > Range > Bordes > Borde;false;0
1.2.12.809.880.889.900;Documento > Párrafos > Párrafo > Range > Bordes > Borde > Estilo de línea;true;1
1.2.12.809.880.889.901;Documento > Párrafos > Párrafo > Range > Bordes > Borde > Ancho de línea;true;1
1.2.12.809.880.889.902;Documento > Párrafos > Párrafo > Range > Bordes > Borde > Color;true;1
1.2.12.809.880.890;Documento > Párrafos > Párrafo > Range > Bordes > Borde;false;0
1.2.12.809.880.890.903;Documento > Párrafos > Párrafo > Range > Bordes > Borde > Estilo de línea;true;1
1.2.12.809.880.890.904;Documento > Párrafos > Párrafo > Range > Bordes > Borde > Ancho de línea;true;1
1.2.12.809.880.890.905;Documento > Párrafos > Párrafo > Range > Bordes > Borde > Color;true;1
1.2.12.809.880.891;Documento > Párrafos > Párrafo > Range > Bordes > Borde;false;0
1.2.12.809.880.891.906;Documento > Párrafos > Párrafo > Range > Bordes > Borde > Estilo de línea;true;1
1.2.12.809.880.891.907;Documento > Párrafos > Párrafo > Range > Bordes > Borde > Ancho de línea;true;1
1.2.12.809.880.891.908;Documento > Párrafos > Párrafo > Range > Bordes > Borde > Color;true;1
1.2.12.809.880.892;Documento > Párrafos > Párrafo > Range > Bordes > Borde;false;0
1.2.12.809.880.892.909;Documento > Párrafos > Párrafo > Range > Bordes > Borde > Estilo de línea;true;1
1.2.12.809.880.892.910;Documento > Párrafos > Párrafo > Range > Bordes > Borde > Ancho de línea;true;1
1.2.12.809.880.892.911;Documento > Párrafos > Párrafo > Range > Bordes > Borde > Color;true;1
1.2.12.809.880.893;Documento > Párrafos > Párrafo > Range > Bordes > Borde;false;0
1.2.12.809.880.893.912;Documento > Párrafos > Párrafo > Range > Bordes > Borde > Estilo de línea;true;1
1.2.12.809.880.893.914;Documento > Párrafos > Párrafo > Range > Bordes > Borde > Color;true;1
1.2.12.809.880.894;Documento > Párrafos > Párrafo > Range > Bordes > Borde;false;0
1.2.12.809.880.894.915;Documento > Párrafos > Párrafo > Range > Bordes > Borde > Estilo de línea;true;1
1.2.12.809.880.894.917;Documento > Párrafos > Párrafo > Range > Bordes > Borde > Color;true;1
1.2.12.809.880.895;Documento > Párrafos > Párrafo > Range > Bordes > Borde;false;0
1.2.12.809.880.895.918;Documento > Párrafos > Párrafo > Range > Bordes > Borde > Estilo de línea;true;1
1.2.12.809.880.895.920;Documento > Párrafos > Párrafo > Range > Bordes > Borde > Color;true;1
1.2.12.809.880.896;Documento > Párrafos > Párrafo > Range > Bordes > Dist. Inferior;true;0
1.2.12.809.880.897;Documento > Párrafos > Párrafo > Range > Bordes > Dist. Izquierda;true;0
1.2.12.809.880.898;Documento > Párrafos > Párrafo > Range > Bordes > Dist. Derecha;true;0
1.2.12.809.880.899;Documento > Párrafos > Párrafo > Range > Bordes > Dist. Superior;true;0
1.2.12.809.881;Documento > Párrafos > Párrafo > Range > Shading;false;0
1.2.12.809.881.921;Documento > Párrafos > Párrafo > Range > Shading > BackgroundPatternColor;true;1
1.2.12.809.881.922;Documento > Párrafos > Párrafo > Range > Shading > ForegroundPatternColor;true;1
1.2.12.809.881.923;Documento > Párrafos > Párrafo > Range > Shading > Texture;true;1
1.2.12.809.882;Documento > Párrafos > Párrafo > Range > Bold;true;1
1.2.12.809.883;Documento > Párrafos > Párrafo > Range > Font;false;0
1.2.12.809.883.924;Documento > Párrafos > Párrafo > Range > Font > Shading;false;0
1.2.12.809.883.924.944;Documento > Párrafos > Párrafo > Range > Font > Shading > BackgroundPatternColor;true;1
1.2.12.809.883.924.945;Documento > Párrafos > Párrafo > Range > Font > Shading > ForegroundPatternColor;true;1
1.2.12.809.883.924.946;Documento > Párrafos > Párrafo > Range > Font > Shading > Texture;true;1
1.2.12.809.883.925;Documento > Párrafos > Párrafo > Range > Font > Color;true;1
1.2.12.809.883.926;Documento > Párrafos > Párrafo > Range > Font > Bold;true;1
1.2.12.809.883.927;Documento > Párrafos > Párrafo > Range > Font > Italic;true;1
1.2.12.809.883.928;Documento > Párrafos > Párrafo > Range > Font > Underline;true;1
1.2.12.809.883.929;Documento > Párrafos > Párrafo > Range > Font > DoubleStrikeThrough;true;1
1.2.12.809.883.930;Documento > Párrafos > Párrafo > Range > Font > Emboss;true;1
1.2.12.809.883.931;Documento > Párrafos > Párrafo > Range > Font > Engrave;true;1
1.2.12.809.883.932;Documento > Párrafos > Párrafo > Range > Font > Kerning;true;1
1.2.12.809.883.933;Documento > Párrafos > Párrafo > Range > Font > Name;true;1
1.2.12.809.883.934;Documento > Párrafos > Párrafo > Range > Font > Outline;true;1
1.2.12.809.883.935;Documento > Párrafos > Párrafo > Range > Font > Position;true;1
1.2.12.809.883.936;Documento > Párrafos > Párrafo > Range > Font > Scaling;true;1
1.2.12.809.883.937;Documento > Párrafos > Párrafo > Range > Font > Shadow;true;1
1.2.12.809.883.938;Documento > Párrafos > Párrafo > Range > Font > Size;true;1
1.2.12.809.883.939;Documento > Párrafos > Párrafo > Range > Font > Spacing;true;1
1.2.12.809.883.940;Documento > Párrafos > Párrafo > Range > Font > StrikeThrough;true;1
1.2.12.809.883.941;Documento > Párrafos > Párrafo > Range > Font > Subscript;true;1
1.2.12.809.883.942;Documento > Párrafos > Párrafo > Range > Font > Superscript;true;1
1.2.12.809.883.943;Documento > Párrafos > Párrafo > Range > Font > UnderlineColor;true;1
1.2.12.809.884;Documento > Párrafos > Párrafo > Range > HighlightColorIndex;true;1
1.2.12.809.885;Documento > Párrafos > Párrafo > Range > InlineShapes;true;0
1.2.12.809.886;Documento > Párrafos > Párrafo > Range > Italic;true;1
1.2.12.809.887;Documento > Párrafos > Párrafo > Range > Text;true;0
1.2.12.809.888;Documento > Párrafos > Párrafo > Range > Underline;true;1
1.2.12.810;Documento > Párrafos > Párrafo > División automática de palabras;true;1
1.2.12.811;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo;false;0
1.2.12.811.947;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista;false;0
1.2.12.811.947.948;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Nivel de lista;true;1
1.2.12.811.947.949;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Expr. Lista;true;1
1.2.12.811.947.950;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Tipo de lista;true;1
1.2.12.811.947.951;Documento > Párrafos > Párrafo > Rango-Prop. espec. párrafo > Formato de lista > Núm. Lista;true;1
1.2.13;Documento > Párrafos > Párrafo;false;0
1.2.13.952;Documento > Párrafos > Párrafo > Alineación;true;1
1.2.13.953;Documento > Párrafos > Párrafo > Letra capital;false;0
1.2.13.953.970;Documento > Párrafos > Párrafo > Letra capital > Dist. desde  texto;true;1
1.2.13.953.971;Documento > Párrafos > Párrafo > Letra capital > Fuente;true;1
1.2.13.953.972;Documento > Párrafos > Párrafo > Letra capital > Lín. Ocupadas;true;1
1.2.13.953.973;Documento > Párrafos > Párrafo > Letra capital > Posición;true;1
1.2.13.954;Documento > Párrafos > Párrafo > Sang. 1ª línea;true;1
1.2.13.955;Documento > Párrafos > Párrafo > KeepTogether;true;1
1.2.13.956;Documento > Párrafos > Párrafo > KeepWithNext;true;1
1.2.13.957;Documento > Párrafos > Párrafo > Sang. izq.;true;1
1.2.13.958;Documento > Párrafos > Párrafo > Interlineado;true;1
1.2.13.959;Documento > Párrafos > Párrafo > Interlineado;true;1
1.2.13.960;Documento > Párrafos > Párrafo > SpaceAfter;true;1
1.2.13.961;Documento > Párrafos > Párrafo > SpaceBefore;true;1
1.2.13.962;Documento > Párrafos > Párrafo > OutlineLevel;true;1
1.2.13.963;Documento > Párrafos > Párrafo > PageBreakBefore;true;1
1.2.13.964;Documento > Párrafos > Párrafo > Sang. dcha.;true;1
1.2.13.965;Documento > Párrafos > Párrafo > TabStops;false;0
1.2.13.965.974;Documento > Párrafos > Párrafo > TabStops > Tabulación;false;0
1.2.13.965.974.990;Documento > Párrafos > Párrafo > TabStops > Tabulación > Alineación;true;1
1.2.13.965.974.991;Documento > Párrafos > Párrafo > TabStops > Tabulación > Relleno;true;1
1.2.13.965.974.992;Documento > Párrafos > Párrafo > TabStops > Tabulación > Posición;true;1
1.2.13.965.975;Documento > Párrafos > Párrafo > TabStops > Tabulación;false;0
1.2.13.965.975.993;Documento > Párrafos > Párrafo > TabStops > Tabulación > Alineación;true;1
1.2.13.965.975.994;Documento > Párrafos > Párrafo > TabStops > Tabulación > Relleno;true;1
1.2.13.965.975.995;Documento > Párrafos > Párrafo > TabStops > Tabulación > Posición;true;1
1.2.13.965.976;Documento > Párrafos > Párrafo > TabStops > Tabulación;false;0
1.2.13.965.976.996;Documento > Párrafos > Párrafo > TabStops > Tabulación > Alineación;true;1
1.2.13.965.976.997;Documento > Párrafos > Párrafo > TabStops > Tabulación > Relleno;true;1
1.2.13.965.976.998;Documento > Párrafos > Párrafo > TabStops > Tabulación > Posición;true;1
1.2.13.965.977;Documento > Párrafos > Párrafo > TabStops > Tabulación;false;0
1.2.13.965.977.1000;Documento > Párrafos > Párrafo > TabStops > Tabulación > Relleno;true;1
1.2.13.965.977.1001;Documento > Párrafos > Párrafo > TabStops > Tabulación > Posición;true;1
1.2.13.965.977.999;Documento > Párrafos > Párrafo > TabStops > Tabulación > Alineación;true;1
1.2.13.965.978;Documento > Párrafos > Párrafo > TabStops > Tabulación;false;0
1.2.13.965.978.1002;Documento > Párrafos > Párrafo > TabStops > Tabulación > Alineación;true;1
1.2.13.965.978.1003;Documento > Párrafos > Párrafo > TabStops > Tabulación > Relleno;true;1
1.2.13.965.978.1004;Documento > Párrafos > Párrafo > TabStops > Tabulación > Posición;true;1
1.2.13.965.979;Documento > Párrafos > Párrafo > TabStops > Tabulación;false;0
1.2.13.965.979.1005;Documento > Párrafos > Párrafo > TabStops > Tabulación > Alineación;true;1
1.2.13.965.979.1006;Documento > Párrafos > Párrafo > TabStops > Tabulación > Relleno;true;1
1.2.13.965.979.1007;Documento > Párrafos > Párrafo > TabStops > Tabulación > Posición;true;1
1.2.13.965.980;Documento > Párrafos > Párrafo > TabStops > Tabulación;false;0
1.2.13.965.980.1008;Documento > Párrafos > Párrafo > TabStops > Tabulación > Alineación;true;1
1.2.13.965.980.1009;Documento > Párrafos > Párrafo > TabStops > Tabulación > Relleno;true;1
1.2.13.965.980.1010;Documento > Párrafos > Párrafo > TabStops > Tabulación > Posición;true;1
1.2.13.965.981;Documento > Párrafos > Párrafo > TabStops > Tabulación;false;0
1.2.13.965.981.1011;Documento > Párrafos > Párrafo > TabStops > Tabulación > Alineación;true;1
1.2.13.965.981.1012;Documento > Párrafos > Párrafo > TabStops > Tabulación > Relleno;true;1
1.2.13.965.981.1013;Documento > Párrafos > Párrafo > TabStops > Tabulación > Posición;true;1
1.2.13.965.982;Documento > Párrafos > Párrafo > TabStops > Tabulación;false;0
1.2.13.965.982.1014;Documento > Párrafos > Párrafo > TabStops > Tabulación > Alineación;true;1
1.2.13.965.982.1015;Documento > Párrafos > Párrafo > TabStops > Tabulación > Relleno;true;1
1.2.13.965.982.1016;Documento > Párrafos > Párrafo > TabStops > Tabulación > Posición;true;1
1.2.13.965.983;Documento > Párrafos > Párrafo > TabStops > Tabulación;false;0
1.2.13.965.983.1017;Documento > Párrafos > Párrafo > TabStops > Tabulación > Alineación;true;1
1.2.13.965.983.1018;Documento > Párrafos > Párrafo > TabStops > Tabulación > Relleno;true;1
1.2.13.965.983.1019;Documento > Párrafos > Párrafo > TabStops > Tabulación > Posición;true;1
1.2.13.965.984;Documento > Párrafos > Párrafo > TabStops > Tabulación;false;0
1.2.13.965.984.1020;Documento > Párrafos > Párrafo > TabStops > Tabulación > Alineación;true;1
1.2.13.965.984.1021;Documento > Párrafos > Párrafo > TabStops > Tabulación > Relleno;true;1
1.2.13.965.984.1022;Documento > Párrafos > Párrafo > TabStops > Tabulación > Posición;true;1
1.2.13.965.985;Documento > Párrafos > Párrafo > TabStops > Tabulación;false;0
1.2.13.965.985.1023;Documento > Párrafos > Párrafo > TabStops > Tabulación > Alineación;true;1
1.2.13.965.985.1024;Documento > Párrafos > Párrafo > TabStops > Tabulación > Relleno;true;1
1.2.13.965.985.1025;Documento > Párrafos > Párrafo > TabStops > Tabulación > Posición;true;1
1.2.13.965.986;Documento > Párrafos > Párrafo > TabStops > Tabulación;false;0
1.2.13.965.986.1026;Documento > Párrafos > Párrafo > TabStops > Tabulación > Alineación;true;1
1.2.13.965.986.1027;Documento > Párrafos > Párrafo > TabStops > Tabulación > Relleno;true;1
